ProvinceKey,ProvinceName,ProvinceNameEng,RegionKey,Region,Year,DetachedHouse,RowHouse,TownHouseOrTwinHouse,ApartmentOfFlat,Rooms,ImprovisedQuarters,Others,Source
31,บุรีรัมย์           ,Buri Ram            ,2,ภาคตะวันออกเฉียงเหนือ,2558,96.3,2.4,0.6,0.7,0.1,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดบุรีรัมย์ พ.ศ. 2555 -  2559  สำนักงานสถิติแห่งชาติ
31,บุรีรัมย์           ,Buri Ram            ,2,ภาคตะวันออกเฉียงเหนือ,2559,97.3,1.5,0.3,0.3,0.6,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดบุรีรัมย์ พ.ศ. 2555 -  2559  สำนักงานสถิติแห่งชาติ
31,บุรีรัมย์           ,Buri Ram            ,2,ภาคตะวันออกเฉียงเหนือ,2560,95.8,3.3,0.5,0.3,0.1,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดบุรีรัมย์ พ.ศ. 2555 -  2559  สำนักงานสถิติแห่งชาติ
32,สุรินทร์            ,Surin               ,2,ภาคตะวันออกเฉียงเหนือ,2552,97,1.8,0.2,0.1,0.1,0.9,0,"การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดสุรินทร์ พ.ศ.2552, 2554  -2556 สำนักงานสถิติแห่งชาติ"
32,สุรินทร์            ,Surin               ,2,ภาคตะวันออกเฉียงเหนือ,2553,96.5,2.9,0.5,0.3,0.1,0,0,"การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดสุรินทร์ พ.ศ.2552, 2554  -2556 สำนักงานสถิติแห่งชาติ"
32,สุรินทร์            ,Surin               ,2,ภาคตะวันออกเฉียงเหนือ,2554,94.8,3.2,0.7,0.5,0.1,0.8,0,"การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดสุรินทร์ พ.ศ.2552, 2554  -2556 สำนักงานสถิติแห่งชาติ"
32,สุรินทร์            ,Surin               ,2,ภาคตะวันออกเฉียงเหนือ,2555,95.5,3.9,0.5,0.1,0,0.7,0,"การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดสุรินทร์ พ.ศ.2552, 2554  -2556 สำนักงานสถิติแห่งชาติ"
32,สุรินทร์            ,Surin               ,2,ภาคตะวันออกเฉียงเหนือ,2556,95.5,3.9,0.5,0.1,0,0.7,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดสุรินทร์ พ.ศ. 2554 - 2558  สำนักงานสถิติแห่งชาติ
32,สุรินทร์            ,Surin               ,2,ภาคตะวันออกเฉียงเหนือ,2557,90,6.5,0.8,2.4,0.1,0.2,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดสุรินทร์ พ.ศ. 2554 - 2558  สำนักงานสถิติแห่งชาติ
32,สุรินทร์            ,Surin               ,2,ภาคตะวันออกเฉียงเหนือ,2558,91.1,6.8,0.4,1.6,0.1,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดสุรินทร์ พ.ศ. 2554 - 2558  สำนักงานสถิติแห่งชาติ
32,สุรินทร์            ,Surin               ,2,ภาคตะวันออกเฉียงเหนือ,2559,96.2,3.6,0.1,0,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดสุรินทร์ พ.ศ. 2555 - 2559  สำนักงานสถิติแห่งชาติ
33,ศรีสะเกษ            ,Si Sa Ket           ,2,ภาคตะวันออกเฉียงเหนือ,2554,96.8,2.8,0.1,0.1,0,0,0.2,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2553  - 2556 และจังหวัดศรีสะเกษ สำนักงานสถิติแห่งชาติ
33,ศรีสะเกษ            ,Si Sa Ket           ,2,ภาคตะวันออกเฉียงเหนือ,2555,96.7,2.8,0.1,0.2,0.1,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2553  - 2556 และจังหวัดศรีสะเกษ สำนักงานสถิติแห่งชาติ
33,ศรีสะเกษ            ,Si Sa Ket           ,2,ภาคตะวันออกเฉียงเหนือ,2556,96.4,3.2,0.1,0.3,0,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2553  - 2556 และจังหวัดศรีสะเกษ สำนักงานสถิติแห่งชาติ
33,ศรีสะเกษ            ,Si Sa Ket           ,2,ภาคตะวันออกเฉียงเหนือ,2557,96.5,2.4,0.5,0.6,0,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2553  - 2556 และจังหวัดศรีสะเกษ สำนักงานสถิติแห่งชาติ
33,ศรีสะเกษ            ,Si Sa Ket           ,2,ภาคตะวันออกเฉียงเหนือ,2558,96.5,2.4,0.1,0.9,0.1,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดศรีสะเกษ พ.ศ.2554 -  2558  สำนักงานสถิติแห่งชาติ
35,ยโสธร               ,Yasothon            ,2,ภาคตะวันออกเฉียงเหนือ,2554,97.7,2,0,0.2,0.1,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน จังหวัดยโสธร พ.ศ. 2554 - 2557   สำนักงานสถิติแห่งชาติ
35,ยโสธร               ,Yasothon            ,2,ภาคตะวันออกเฉียงเหนือ,2555,98.2,1.6,0.2,0,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน จังหวัดยโสธร พ.ศ. 2554 - 2557   สำนักงานสถิติแห่งชาติ
35,ยโสธร               ,Yasothon            ,2,ภาคตะวันออกเฉียงเหนือ,2556,98.9,0.9,0,0.2,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน จังหวัดยโสธร พ.ศ. 2554 - 2557   สำนักงานสถิติแห่งชาติ
35,ยโสธร               ,Yasothon            ,2,ภาคตะวันออกเฉียงเหนือ,2557,97.3,2.1,0,0.5,0.1,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน จังหวัดยโสธร พ.ศ. 2554 - 2557   สำนักงานสถิติแห่งชาติ
35,ยโสธร               ,Yasothon            ,2,ภาคตะวันออกเฉียงเหนือ,2558,97.9,1.8,0.2,0.1,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดยโสธร พ.ศ. 2554 - 2558 สำนักงานสถิติแห่งชาติ
35,ยโสธร               ,Yasothon            ,2,ภาคตะวันออกเฉียงเหนือ,2559,97.9,2.1,0,0.4,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดยโสธร พ.ศ. 2555 - 2559 สำนักงานสถิติแห่งชาติ
36,ชัยภูมิ             ,Chaiyaphum          ,2,ภาคตะวันออกเฉียงเหนือ,2550,97.7,1.8,0.1,0.1,0,0.3,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ.   2550  2552  2553  2554 และ 2556 จังหวัดชัยภูมิ  สำนักงานสถิติแห่งชาติ
36,ชัยภูมิ             ,Chaiyaphum          ,2,ภาคตะวันออกเฉียงเหนือ,2552,97.8,1.8,0.1,0.2,0,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ.   2550  2552  2553  2554 และ 2556 จังหวัดชัยภูมิ  สำนักงานสถิติแห่งชาติ
36,ชัยภูมิ             ,Chaiyaphum          ,2,ภาคตะวันออกเฉียงเหนือ,2553,98,1.9,0.1,0,0,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ.   2550  2552  2553  2554 และ 2556 จังหวัดชัยภูมิ  สำนักงานสถิติแห่งชาติ
36,ชัยภูมิ             ,Chaiyaphum          ,2,ภาคตะวันออกเฉียงเหนือ,2554,97.4,2,0.1,0,0,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ.   2550  2552  2553  2554 และ 2556 จังหวัดชัยภูมิ  สำนักงานสถิติแห่งชาติ
36,ชัยภูมิ             ,Chaiyaphum          ,2,ภาคตะวันออกเฉียงเหนือ,2556,98.6,1.2,0.1,0,0,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ.   2550  2552  2553  2554 และ 2556 จังหวัดชัยภูมิ  สำนักงานสถิติแห่งชาติ
36,ชัยภูมิ             ,Chaiyaphum          ,2,ภาคตะวันออกเฉียงเหนือ,2558,94.3,4.8,0.2,0.3,0,0.4,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ.   2550  2552  2553  2554 และ 2556 จังหวัดชัยภูมิ  สำนักงานสถิติแห่งชาติ
38,บึงกาฬ              ,Bueng Kan           ,2,ภาคตะวันออกเฉียงเหนือ,2555,99.4,0.6,0,0,0,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน จังหวัดบึงกาฬ พ.ศ. 2555 - 2557    สำนักงานสถิติแห่งชาติ
38,บึงกาฬ              ,Bueng Kan           ,2,ภาคตะวันออกเฉียงเหนือ,2556,100,0,0,0,0,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน จังหวัดบึงกาฬ พ.ศ. 2555 - 2557    สำนักงานสถิติแห่งชาติ
38,บึงกาฬ              ,Bueng Kan           ,2,ภาคตะวันออกเฉียงเหนือ,2557,97.9,2.1,0,0,0,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน จังหวัดบึงกาฬ พ.ศ. 2555 - 2557    สำนักงานสถิติแห่งชาติ
38,บึงกาฬ              ,Bueng Kan           ,2,ภาคตะวันออกเฉียงเหนือ,2558,98.3,1.2,0.1,0.2,0,0.3,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดบึงกาฬ พ.ศ. 2555 -  2558  สำนักงานสถิติแห่งชาติ
38,บึงกาฬ              ,Bueng Kan           ,2,ภาคตะวันออกเฉียงเหนือ,2559,98.3,1.2,0.1,0.2,0,0.3,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดบึงกาฬ พ.ศ. 2556 -  2559  สำนักงานสถิติแห่งชาติ
39,หนองบัวลำภู         ,Nong Bua Lam Phu    ,2,ภาคตะวันออกเฉียงเหนือ,2552,97.1,1.8,0,0.4,0,0.7,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2552- 2556  จังหวัด หนองบัวลำภู  สำนักงานสถิติแห่งชาติ
39,หนองบัวลำภู         ,Nong Bua Lam Phu    ,2,ภาคตะวันออกเฉียงเหนือ,2553,97.9,1.9,0,0.2,0,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2552- 2556  จังหวัด หนองบัวลำภู  สำนักงานสถิติแห่งชาติ
39,หนองบัวลำภู         ,Nong Bua Lam Phu    ,2,ภาคตะวันออกเฉียงเหนือ,2554,97.3,2.3,0.3,0.2,0,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2552- 2556  จังหวัด หนองบัวลำภู  สำนักงานสถิติแห่งชาติ
39,หนองบัวลำภู         ,Nong Bua Lam Phu    ,2,ภาคตะวันออกเฉียงเหนือ,2555,98.6,0.9,0,0,0,0.5,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2552- 2556  จังหวัด หนองบัวลำภู  สำนักงานสถิติแห่งชาติ
39,หนองบัวลำภู         ,Nong Bua Lam Phu    ,2,ภาคตะวันออกเฉียงเหนือ,2556,96.6,0.8,2.5,0,0,0.2,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2552- 2556  จังหวัด หนองบัวลำภู  สำนักงานสถิติแห่งชาติ
39,หนองบัวลำภู         ,Nong Bua Lam Phu    ,2,ภาคตะวันออกเฉียงเหนือ,2558,97.7,2.2,0,0,0,0.1,0,"รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2553 - 2556,2558  จังหวัด หนองบัวลำภู  สำนักงานสถิติแห่งชาติ"
39,หนองบัวลำภู         ,Nong Bua Lam Phu    ,2,ภาคตะวันออกเฉียงเหนือ,2559,97.9,1.5,0,0.4,0,0.1,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2554 - 2556 2558 - 2559 จังหวัดหนองบัวลำภู  สำนักงานสถิติแห่งชาติ
43,หนองคาย             ,Nong Khai           ,2,ภาคตะวันออกเฉียงเหนือ,2554,94.5,4.9,0.2,0.4,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดหนองคาย พ.ศ. 2554 - 2558  สำนักงานสถิติแห่งชาติ
43,หนองคาย             ,Nong Khai           ,2,ภาคตะวันออกเฉียงเหนือ,2555,94.1,2.6,0.3,1.4,0,0,1.6,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดหนองคาย พ.ศ. 2554 - 2558  สำนักงานสถิติแห่งชาติ
43,หนองคาย             ,Nong Khai           ,2,ภาคตะวันออกเฉียงเหนือ,2556,94.3,2.9,0.2,2.6,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดหนองคาย พ.ศ. 2554 - 2558  สำนักงานสถิติแห่งชาติ
43,หนองคาย             ,Nong Khai           ,2,ภาคตะวันออกเฉียงเหนือ,2557,96.2,3.8,0,0,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดหนองคาย พ.ศ. 2554 - 2558  สำนักงานสถิติแห่งชาติ
43,หนองคาย             ,Nong Khai           ,2,ภาคตะวันออกเฉียงเหนือ,2558,97.1,2.7,0.2,0,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดหนองคาย พ.ศ. 2554 - 2558  สำนักงานสถิติแห่งชาติ
44,มหาสารคาม           ,Maha Sarakham       ,2,ภาคตะวันออกเฉียงเหนือ,2554,95.5,2.2,0.1,2.1,0.1,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2554 - 2557 และจังหวัดมหาสารคาม  สำนักงานสถิติแห่งชาติ
44,มหาสารคาม           ,Maha Sarakham       ,2,ภาคตะวันออกเฉียงเหนือ,2555,94.4,3.6,0.8,1.1,0.1,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2554 - 2557 และจังหวัดมหาสารคาม  สำนักงานสถิติแห่งชาติ
44,มหาสารคาม           ,Maha Sarakham       ,2,ภาคตะวันออกเฉียงเหนือ,2556,95.4,4,0,0.5,0.1,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2554 - 2557 และจังหวัดมหาสารคาม  สำนักงานสถิติแห่งชาติ
44,มหาสารคาม           ,Maha Sarakham       ,2,ภาคตะวันออกเฉียงเหนือ,2557,90.2,4.3,0,5,0,0.4,0.1,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2554 - 2557 และจังหวัดมหาสารคาม  สำนักงานสถิติแห่งชาติ
44,มหาสารคาม           ,Maha Sarakham       ,2,ภาคตะวันออกเฉียงเหนือ,2558,89,5.4,0.4,5.1,0.1,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดมหาสารคาม  พ.ศ. 2554 - 2558  สำนักงานสถิติแห่งชาติ
44,มหาสารคาม           ,Maha Sarakham       ,2,ภาคตะวันออกเฉียงเหนือ,2559,93.4,2.4,0.2,3.9,0,0,0.1,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดมหาสารคาม  พ.ศ. 2555 - 2559  สำนักงานสถิติแห่งชาติ
45,ร้อยเอ็ด            ,Roi Et              ,2,ภาคตะวันออกเฉียงเหนือ,2553,96.6,2.5,0.3,0.6,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน จังหวัดร้อยเอ็ด พ.ศ. 2553 - 2557 และจังหวัด ร้อยเอ็ด  สำนักงานสถิติแห่งชาติ
45,ร้อยเอ็ด            ,Roi Et              ,2,ภาคตะวันออกเฉียงเหนือ,2554,96.9,2.7,0.1,0.3,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน จังหวัดร้อยเอ็ด พ.ศ. 2553 - 2557 และจังหวัด ร้อยเอ็ด  สำนักงานสถิติแห่งชาติ
45,ร้อยเอ็ด            ,Roi Et              ,2,ภาคตะวันออกเฉียงเหนือ,2555,98.2,1.2,0.1,0.2,0,0,0.3,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน จังหวัดร้อยเอ็ด พ.ศ. 2553 - 2557 และจังหวัด ร้อยเอ็ด  สำนักงานสถิติแห่งชาติ
45,ร้อยเอ็ด            ,Roi Et              ,2,ภาคตะวันออกเฉียงเหนือ,2556,98.2,1.6,0.2,0,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน จังหวัดร้อยเอ็ด พ.ศ. 2553 - 2557 และจังหวัด ร้อยเอ็ด  สำนักงานสถิติแห่งชาติ
45,ร้อยเอ็ด            ,Roi Et              ,2,ภาคตะวันออกเฉียงเหนือ,2557,95.4,2.5,0,1.1,0,0,1,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน จังหวัดร้อยเอ็ด พ.ศ. 2553 - 2557 และจังหวัด ร้อยเอ็ด  สำนักงานสถิติแห่งชาติ
45,ร้อยเอ็ด            ,Roi Et              ,2,ภาคตะวันออกเฉียงเหนือ,2558,93.9,3.5,0.1,2.5,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน จังหวัดร้อยเอ็ด พ.ศ. 2553 - 2557 และจังหวัด ร้อยเอ็ด  สำนักงานสถิติแห่งชาติ
45,ร้อยเอ็ด            ,Roi Et              ,2,ภาคตะวันออกเฉียงเหนือ,2559,97.6,1.6,0,0.8,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน จังหวัดร้อยเอ็ด พ.ศ. 2555 - 2559 และจังหวัด ร้อยเอ็ด  สำนักงานสถิติแห่งชาติ
46,กาฬสินธุ์           ,Kalasin             ,2,ภาคตะวันออกเฉียงเหนือ,2554,97.4,1.9,0.7,0,0,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2552 - 2555  จังหวัดกาฬสินธุ์  สำนักงานสถิติแห่งชาติ
46,กาฬสินธุ์           ,Kalasin             ,2,ภาคตะวันออกเฉียงเหนือ,2555,99.4,0.5,0.1,0,0,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2552 - 2555  จังหวัดกาฬสินธุ์  สำนักงานสถิติแห่งชาติ
46,กาฬสินธุ์           ,Kalasin             ,2,ภาคตะวันออกเฉียงเหนือ,2556,98.3,1.3,0.2,0,0,0.1,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2552 - 2555  จังหวัดกาฬสินธุ์  สำนักงานสถิติแห่งชาติ
46,กาฬสินธุ์           ,Kalasin             ,2,ภาคตะวันออกเฉียงเหนือ,2557,98.8,1.2,0,0,0,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2552 - 2555  จังหวัดกาฬสินธุ์  สำนักงานสถิติแห่งชาติ
46,กาฬสินธุ์           ,Kalasin             ,2,ภาคตะวันออกเฉียงเหนือ,2558,99.1,0.9,0,0,0,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2552 - 2555  จังหวัดกาฬสินธุ์  สำนักงานสถิติแห่งชาติ
47,สกลนคร              ,Sakon Nakhon        ,2,ภาคตะวันออกเฉียงเหนือ,2550,97.9,1.9,0,0.1,0.1,0,0,"รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2550 , 2551, 2552, 2553 และ 2554"
47,สกลนคร              ,Sakon Nakhon        ,2,ภาคตะวันออกเฉียงเหนือ,2551,97,1.8,0.7,0.2,0.3,0,0,"รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2550 , 2551, 2552, 2553 และ 2555"
47,สกลนคร              ,Sakon Nakhon        ,2,ภาคตะวันออกเฉียงเหนือ,2552,97.4,1.9,0.3,0.1,0.1,0.3,0,"รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2550 , 2551, 2552, 2553 และ 2556"
47,สกลนคร              ,Sakon Nakhon        ,2,ภาคตะวันออกเฉียงเหนือ,2553,96.9,2.6,0.2,0.2,0,0,0,"รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2550 , 2551, 2552, 2553 และ 2557"
47,สกลนคร              ,Sakon Nakhon        ,2,ภาคตะวันออกเฉียงเหนือ,2554,96.7,2.6,0.1,0.4,0,0.1,0,"รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2550 , 2551, 2552, 2553 และ 2558"
47,สกลนคร              ,Sakon Nakhon        ,2,ภาคตะวันออกเฉียงเหนือ,2555,97.2,1.6,0,1.1,0.1,0,0,"รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2550 , 2551, 2552, 2553 และ 2559"
47,สกลนคร              ,Sakon Nakhon        ,2,ภาคตะวันออกเฉียงเหนือ,2556,98,1.3,0,0.7,0,0,0,"รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2550 , 2551, 2552, 2553 และ 2560"
47,สกลนคร              ,Sakon Nakhon        ,2,ภาคตะวันออกเฉียงเหนือ,2557,96.1,2.4,0,1.3,0.2,0,0,"รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2550 , 2551, 2552, 2553 และ 2561"
47,สกลนคร              ,Sakon Nakhon        ,2,ภาคตะวันออกเฉียงเหนือ,2558,96.7,2.6,0.1,0.6,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดสกลนคร พ.ศ. 2554 -  2558  สำนักงานสถิติแห่งชาติ
47,สกลนคร              ,Sakon Nakhon        ,2,ภาคตะวันออกเฉียงเหนือ,2559,97.5,1.7,0,0.6,0.2,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดสกลนคร พ.ศ. 2555 -  2559  สำนักงานสถิติแห่งชาติ
48,นครพนม              ,Nakhon Phanom       ,2,ภาคตะวันออกเฉียงเหนือ,2554,96.2,3,0.1,0.7,0,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2553 - 2556 จังหวัดนครพนม 
48,นครพนม              ,Nakhon Phanom       ,2,ภาคตะวันออกเฉียงเหนือ,2555,98.1,1.3,0.1,0.6,0,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2553 - 2556 จังหวัดนครพนม 
48,นครพนม              ,Nakhon Phanom       ,2,ภาคตะวันออกเฉียงเหนือ,2556,98.5,0.8,0.1,0.6,0,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2553 - 2556 จังหวัดนครพนม 
48,นครพนม              ,Nakhon Phanom       ,2,ภาคตะวันออกเฉียงเหนือ,2557,97.1,2.6,0,0.3,0.1,0,0,รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2553 - 2556 จังหวัดนครพนม 
48,นครพนม              ,Nakhon Phanom       ,2,ภาคตะวันออกเฉียงเหนือ,2558,97.2,2.5,0.1,0.2,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดนครพนม  พ.ศ. 2554 - 2558  สำนักงานสถิติแห่งชาติ
48,นครพนม              ,Nakhon Phanom       ,2,ภาคตะวันออกเฉียงเหนือ,2559,96.2,3.1,0.6,0.1,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดนครพนม พ.ศ. 2555 -  2559  สำนักงานสถิติแห่งชาติ
49,มุกดาหาร            ,Mukdahan            ,2,ภาคตะวันออกเฉียงเหนือ,2553,95.5,3.9,1.6,0,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดมุกดาหาร พ.ศ. 2553 -  2557  สำนักงานสถิติแห่งชาติ
49,มุกดาหาร            ,Mukdahan            ,2,ภาคตะวันออกเฉียงเหนือ,2554,95.5,3.4,0.5,0.1,0,0.6,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดมุกดาหาร พ.ศ. 2553 -  2557  สำนักงานสถิติแห่งชาติ
49,มุกดาหาร            ,Mukdahan            ,2,ภาคตะวันออกเฉียงเหนือ,2555,98.7,1.7,0,0.1,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดมุกดาหาร พ.ศ. 2553 -  2557  สำนักงานสถิติแห่งชาติ
49,มุกดาหาร            ,Mukdahan            ,2,ภาคตะวันออกเฉียงเหนือ,2556,98.8,1.1,0,0.1,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดมุกดาหาร พ.ศ. 2553 -  2557  สำนักงานสถิติแห่งชาติ
49,มุกดาหาร            ,Mukdahan            ,2,ภาคตะวันออกเฉียงเหนือ,2557,95.5,3.5,1,0,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดมุกดาหาร พ.ศ. 2553 -  2557  สำนักงานสถิติแห่งชาติ
49,มุกดาหาร            ,Mukdahan            ,2,ภาคตะวันออกเฉียงเหนือ,2558,94,4.5,1.4,0,0,0.1,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดมุกดาหาร พ.ศ. 2554 - 2558  สำนักงานสถิติแห่งชาติ
51,ลำพูน               ,Lamphun             ,1,ภาคเหนือ,2552,97.8,1.5,0.1,0,0,0,0.6,"รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2552, 2554, 2556  และ 2557 จังหวัด"
51,ลำพูน               ,Lamphun             ,1,ภาคเหนือ,2553,97.9,1.2,0,0.7,0,0.1,0.2,"รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2552, 2554, 2556  และ 2557 จังหวัด"
51,ลำพูน               ,Lamphun             ,1,ภาคเหนือ,2554,89.8,0.8,0.3,9.1,0,0,0,"รายงานผลการสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2552, 2554, 2556  และ 2557 จังหวัด"
51,ลำพูน               ,Lamphun             ,1,ภาคเหนือ,2555,82.4,3.8,0.2,13.4,0.2,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดลำพูน พ.ศ. 2555 - 2558  สำนักงานสถิติแห่งชาติ
51,ลำพูน               ,Lamphun             ,1,ภาคเหนือ,2556,89.8,0.8,0.3,9.1,0,0,0,การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือนจังหวัดลำพูน พ.ศ. 2555 - 2558  สำนักงานสถิติแห่งชาติ
